precio_lici,tipo_cont,tipo_pro,por_adj
203722.52,Obras,Abierto simplificado,0.7505199719697165
24793.39,Servicios,Abierto,0.8542599458968702
118666.76,Servicios,Abierto,0.42440924484666137
75000.0,Suministros,Abierto,1.0
71320.2,Servicios,Abierto,0.2383616422836728
73256.4,Servicios,Abierto simplificado,0.20000982849280063
116018.41,Obras,Abierto simplificado,0.9288921473755759
9090.91,Servicios,Abierto simplificado,0.6192999380700062
27566.08,Suministros,Abierto simplificado,0.7036647938335809
160764.44,Obras,Abierto simplificado,0.6708573114800761
46000.0,Servicios,Abierto,0.5652173913043478
141426.48,Servicios,Abierto,0.6363730469711188
39840.02,Suministros,Abierto simplificado,0.8230460225672578
32188.4,Servicios,Abierto simplificado,0.49935908588187045
165000.0,Servicios,Abierto,0.6885
5929.74,Servicios,Abierto simplificado,0.3399811796132714
210000.0,Servicios,Abierto,0.911
112864.57,Obras,Abierto,0.8342431110134917
165000.0,Suministros,Abierto,0.9090909090909091
112760.31,Obras,Abierto simplificado,0.6540000643843565
186470.7,Servicios,Abierto,0.42105263722397135
49219.86,Obras,Abierto simplificado,0.862639999382363
102526.2,Servicios,Abierto,0.2380952380952381
12280.98,Servicios,Abierto,0.3016127377456848
485835.15,Servicios,Abierto,0.6755000127100725
71611.0,Suministros,Abierto,0.9418944016980632
34200.0,Servicios,Abierto simplificado,0.26691520467836255
110000.0,Servicios,Abierto,0.8978181818181818
25747.63,Obras,Abierto simplificado,0.8400000310708208
74380.17,Suministros,Abierto,0.883352108498811
66480.0,Servicios,Abierto simplificado,0.5415162454873647
106371.72,Obras,Abierto simplificado,0.8490602577451977
232657.6,Obras,Abierto,0.5541934585416509
61203.69,Servicios,Abierto,0.31230143149865636
84315.0,Suministros,Abierto simplificado,1.0
180000.0,Servicios,Abierto,0.5540692222222222
22590.0,Suministros,Abierto simplificado,0.8123860115095175
67400.0,Servicios,Abierto simplificado,0.8640949554896142
140495.87,Obras,Abierto simplificado,0.9211000294884113
41492.02,Suministros,Abierto simplificado,0.8741639958719775
47563.17,Obras,Abierto simplificado,0.790400009082658
30000.0,Suministros,Abierto simplificado,1.0
181392.09,Obras,Abierto simplificado,0.9191000004465465
9421.49,Suministros,Abierto simplificado,0.9010379462271892
114461.92,Obras,Abierto simplificado,0.6826733292609455
238008.07,Obras,Abierto,0.9359159544464185
67314.06,Servicios,Abierto simplificado,0.21743362382242284
61250.0,Servicios,Abierto simplificado,0.19154285714285715
121966.94,Suministros,Abierto,0.8126425898690252
154644.63,Servicios,Abierto,0.9000999905396003
62771.07,Suministros,Abierto simplificado,0.3333333333333333
44108.07,Servicios,Abierto,0.28076109428501406
150000.0,Servicios,Abierto,0.3333333333333333
53475.0,Servicios,Abierto simplificado,0.949112108461898
90000.0,Servicios,Abierto simplificado,0.3333333333333333
96000.0,Servicios,Abierto simplificado,0.4642107291666667
134210.49,Obras,Abierto simplificado,0.9052554684808916
70247.93,Obras,Abierto simplificado,0.8307605647597018
99871.2,Servicios,Abierto simplificado,0.5
21648.0,Servicios,Abierto simplificado,0.3370288248337029
36363.64,Servicios,Abierto simplificado,0.99536240046376
70151.2,Suministros,Abierto,0.25
20000.0,Servicios,Abierto simplificado,0.695
79626.09,Obras,Abierto simplificado,0.7817392515443117
55200.0,Suministros,Abierto simplificado,0.1929710144927536
18000.0,Servicios,Abierto,0.3611111111111111
18700.0,Suministros,Abierto simplificado,0.6417112299465241
314049.59,Obras,Abierto simplificado,0.7963942255106907
123966.94,Obras,Abierto simplificado,0.8594000142296002
390814.42,Servicios,Abierto,0.7955810586518276
27531.0,Servicios,Abierto simplificado,0.23609749010206676
363636.36,Obras,Abierto simplificado,0.8225250082252501
110950.0,Obras,Abierto simplificado,0.8878474988733663
44197.74,Suministros,Abierto simplificado,0.829171355820456
189200.0,Servicios,Abierto,0.4011627906976744
30000.0,Servicios,Abierto simplificado,0.3333333333333333
410000.0,Servicios,Abierto,0.12195121951219512
18181.8,Servicios,Abierto,0.25
85018.08,Suministros,Abierto,0.1421282390757354
60000.0,Servicios,Abierto,0.8508333333333333
190000.0,Servicios,Abierto,0.48947368421052634
56423.12,Suministros,Abierto simplificado,0.9463041037078417
251841.4,Suministros,Abierto,0.9860412148280624
77364.98,Servicios,Abierto simplificado,0.34378345344366407
24000.0,Servicios,Abierto simplificado,0.4666666666666667
107996.73,Obras,Abierto simplificado,0.7147999758881588
79692.92,Obras,Abierto simplificado,0.973362501963788
16000.0,Suministros,Abierto simplificado,0.826
37520.0,Suministros,Abierto,0.9568230277185501
72030.0,Servicios,Abierto simplificado,0.11384145494932667
165134.78,Servicios,Abierto,0.8200000024222638
28418.7,Servicios,Abierto simplificado,0.3307681209907561
199352.0,Servicios,Abierto,0.450479854729323
420000.0,Servicios,Abierto,0.23809523809523808
59504.13,Servicios,Abierto simplificado,0.9915278149600709
120000.0,Servicios,Abierto,0.5
189326.73,Servicios,Abierto,0.8399090820403436
24148.8,Suministros,Abierto simplificado,0.35000000000000003
62396.03,Servicios,Abierto simplificado,0.45452250728131266
45058.5,Servicios,Abierto simplificado,0.6233230134158927
25150.0,Suministros,Abierto simplificado,0.8697813121272365
75167.76,Servicios,Abierto,0.42348474931273733
28800.0,Servicios,Abierto simplificado,0.2966666666666667
199000.0,Servicios,Abierto,0.48728643216080403
455010.13,Servicios,Abierto,0.21591679728097482
81652.9,Suministros,Abierto simplificado,0.7660935496473488
27846.37,Servicios,Abierto simplificado,0.21151769512507376
327943.68,Obras,Abierto,0.7593636504902306
68750.0,Servicios,Abierto,0.2
93472.73,Obras,Abierto simplificado,0.8480000530636048
13783.0,Suministros,Abierto simplificado,0.45454545454545453
40500.0,Servicios,Abierto simplificado,0.7777777777777778
149055.8,Servicios,Abierto,0.16994333665647363
287782.0,Obras,Abierto simplificado,0.15184566790139759
31892.32,Suministros,Abierto simplificado,0.9418204759014083
190000.0,Suministros,Abierto,0.7923308421052631
45000.0,Servicios,Abierto simplificado,0.5555555555555556
29508.0,Servicios,Abierto,0.42293615290768605
177106.05,Obras,Abierto simplificado,0.918494879198085
16660.5,Suministros,Abierto simplificado,0.8855676600342126
97036.0,Suministros,Abierto simplificado,0.4017395605754565
9504.1,Servicios,Abierto,0.7470460117212571
30000.0,Suministros,Abierto simplificado,0.7866226666666667
175383.78,Obras,Abierto simplificado,0.8138779994364359
34960.0,Suministros,Abierto simplificado,0.9480011441647598
29447.56,Obras,Abierto simplificado,0.7470907606606455
30578.51,Servicios,Abierto simplificado,0.35727705502982327
36000.0,Servicios,Abierto simplificado,0.7083333333333334
70875.0,Servicios,Abierto,0.5333333333333333
102319.2,Servicios,Abierto,0.590570684680881
555318.59,Servicios,Abierto,0.13120461175268777
32900.0,Servicios,Abierto simplificado,0.851063829787234
23575.93,Obras,Abierto simplificado,0.8478986831060323
29389.41,Servicios,Abierto,0.8132180945449399
30000.0,Servicios,Abierto simplificado,0.2
50220.05,Suministros,Abierto simplificado,0.64617339090662
15911.9,Servicios,Abierto,0.8993269188469007
19558.18,Servicios,Abierto simplificado,0.8611082421779531
28500.0,Servicios,Abierto simplificado,0.3333333333333333
18348.0,Suministros,Abierto simplificado,1.0
90000.0,Servicios,Abierto simplificado,0.3333333333333333
147107.44,Suministros,Abierto,0.5
40430.0,Servicios,Abierto,0.4303734850358645
36157.66,Servicios,Abierto,0.380002466973803
140800.0,Servicios,Abierto,0.45454545454545453
58811.11,Obras,Abierto simplificado,0.807999883015301
34995.0,Suministros,Abierto simplificado,1.0
87933.88,Suministros,Abierto simplificado,0.5714285551825985
50434.3,Suministros,Abierto simplificado,0.7837935690591522
9000.0,Servicios,Abierto simplificado,0.3333333333333333
34534.08,Servicios,Abierto simplificado,1.0
23822.64,Servicios,Abierto simplificado,0.5
108537.6,Servicios,Abierto,0.3248828055899522
28500.0,Servicios,Abierto,0.3139649122807018
71082.0,Servicios,Abierto simplificado,0.8348105005486621
25879.91,Servicios,Abierto simplificado,0.7724524544328013
244123.6,Servicios,Abierto,0.32137814615219507
34990.0,Suministros,Abierto simplificado,0.7999211203200915
24793.38,Servicios,Abierto simplificado,0.5
148752.85,Obras,Abierto,0.9056623116800787
61405.25,Servicios,Abierto,0.7174538007743637
210842.97,Servicios,Abierto,0.7570000081103012
49200.0,Suministros,Abierto simplificado,0.8655626016260163
450000.0,Servicios,Abierto,0.2992408888888889
216000.0,Servicios,Abierto,0.20833333333333334
47381.23,Obras,Abierto simplificado,0.6899989721668264
130197.6,Servicios,Abierto,1.0
6538.14,Suministros,Abierto simplificado,1.0
276664.51,Obras,Abierto simplificado,0.7574516876053239
105000.0,Servicios,Abierto,0.8711928571428571
26505.3,Servicios,Abierto simplificado,0.4999132249021894
456288.71,Servicios,Abierto,0.2980930867213436
34779.99,Suministros,Abierto simplificado,0.873667588748588
120000.0,Servicios,Abierto,0.7166666666666667
24000.0,Suministros,Abierto simplificado,1.0
71584.01,Suministros,Abierto simplificado,0.8125975340023561
37847.84,Obras,Abierto simplificado,0.789799893468161
34498.69,Suministros,Abierto simplificado,0.9826460077179742
12879.73,Obras,Abierto simplificado,0.6794552370274843
43500.0,Suministros,Abierto,0.7701149425287356
198347.12,Suministros,Abierto,0.5
200000.0,Servicios,Abierto,0.2
30615.77,Servicios,Abierto simplificado,1.0
11112.68,Suministros,Abierto simplificado,1.0
26446.28,Servicios,Abierto simplificado,0.17015587825584544
34034.0,Servicios,Abierto simplificado,0.3624889816066287
99173.56,Suministros,Abierto simplificado,0.8333332997222244
100672.0,Obras,Abierto simplificado,0.8264461816592499
94582.46,Obras,Abierto simplificado,0.7689999816033544
58800.0,Suministros,Abierto,0.2976190476190476
32207.42,Suministros,Abierto simplificado,0.9311518898440173
350000.0,Suministros,Abierto,0.7703055142857143
145000.0,Suministros,Abierto,0.5841513793103448
121467.6,Servicios,Abierto,0.7952491034646275
71456.29,Obras,Abierto simplificado,0.9250999457150659
165258.11,Obras,Abierto simplificado,0.8105027341774634
545454.54,Suministros,Abierto,0.45454545121212114
144000.0,Servicios,Abierto,0.9
272727.27,Suministros,Abierto,0.4308333376416667
132525.43,Obras,Abierto simplificado,0.6480000102621813
33884.3,Servicios,Abierto simplificado,0.7378048240630616
25056.0,Servicios,Abierto simplificado,0.4706896551724138
154226.03,Obras,Abierto,0.9215305613455783
28032.0,Servicios,Abierto simplificado,0.4637557077625571
51264.96,Suministros,Abierto,0.9926148386734331
88800.0,Servicios,Abierto,0.6509009009009009
55401.12,Suministros,Abierto simplificado,0.14259639516313027
25056.0,Servicios,Abierto simplificado,0.4551724137931034
66115.56,Servicios,Abierto simplificado,0.9053239509731144
50000.0,Servicios,Abierto,0.96
388395.47,Obras,Abierto simplificado,0.5890999964546445
11946.96,Suministros,Abierto simplificado,1.0
27901.48,Suministros,Abierto simplificado,0.5
25056.0,Servicios,Abierto simplificado,0.8448275862068966
27195.04,Servicios,Abierto simplificado,0.7599915278668463
199418.77,Obras,Abierto simplificado,0.7090104908379488
526288.0,Servicios,Abierto,0.43293079074575136
26020.56,Servicios,Abierto simplificado,0.8050956628143283
76859.5,Obras,Abierto simplificado,0.6089032585431859
114790.2,Obras,Abierto,0.854768089958899
128368.0,Suministros,Abierto,0.7646855135236196
15672.96,Servicios,Abierto simplificado,0.10722926620115154
430000.0,Suministros,Abierto,0.5
41507.62,Obras,Abierto simplificado,0.7974198472473246
16528.93,Suministros,Abierto simplificado,0.6100062133483535
28059.6,Servicios,Abierto simplificado,0.1776575574847824
97851.21,Servicios,Abierto,0.7523463429833928
98946.6,Servicios,Abierto simplificado,0.33333333333333326
95000.0,Suministros,Abierto,0.8736842105263158
97167.62,Servicios,Abierto simplificado,0.590370331186459
160181.77,Obras,Abierto simplificado,0.8943000192843418
14900.0,Servicios,Abierto simplificado,0.9327758389261745
8284.14,Servicios,Abierto simplificado,0.5740004393938297
132223.76,Suministros,Abierto,0.7700000363020988
100510.0,Suministros,Abierto,0.9989055815341757
265086.51,Servicios,Abierto,0.3333333333333333
420000.0,Servicios,Abierto,0.23809523809523808
519223.92,Suministros,Abierto,0.3764552873450052
11603.69,Suministros,Abierto simplificado,1.0
15000.0,Servicios,Abierto simplificado,0.49666666666666665
82644.36,Obras,Abierto,0.9994632422587579
45313.47,Servicios,Abierto simplificado,0.4749470742364246
37231.5,Servicios,Abierto,0.24978848555658514
72000.0,Servicios,Abierto simplificado,0.7648402777777777
67200.0,Servicios,Abierto simplificado,0.7473214285714286
90000.0,Suministros,Abierto,0.9870087777777777
24793.39,Suministros,Abierto simplificado,0.5032793014589776
359480.0,Servicios,Abierto,0.3338929008567932
59910.38,Obras,Abierto,0.7438016584104458
160000.0,Obras,Abierto simplificado,0.5
427800.0,Servicios,Abierto,0.47204415614773254
24000.0,Suministros,Abierto simplificado,0.996875
34272.0,Servicios,Abierto simplificado,0.5497198879551821
144230.77,Suministros,Abierto,0.8499999688000003
359122.53,Obras,Abierto,0.8144999980925729
130407.85,Servicios,Abierto,0.6662175628230969
119708.28,Obras,Abierto simplificado,0.9799998797075692
22314.0,Suministros,Abierto simplificado,0.9357354127453616
98890.29,Obras,Abierto,0.7749999519669728
28278.96,Servicios,Abierto simplificado,0.8575421444070079
90000.0,Servicios,Abierto,0.7894137777777779
55423.06,Suministros,Abierto simplificado,0.7107454911367218
156247.0,Servicios,Abierto,0.654898974060302
171684.0,Servicios,Abierto,0.42825190466205354
62988.22,Obras,Abierto simplificado,0.8264462783676059
34000.0,Servicios,Abierto simplificado,0.7411764705882353
180000.0,Obras,Abierto,0.6895222222222223
28429.0,Suministros,Abierto simplificado,0.7034366316085687
80000.0,Servicios,Abierto simplificado,0.48696949999999994
50517.64,Suministros,Abierto simplificado,0.8832821564902874
231720.14,Obras,Abierto simplificado,0.8194120718207748
57489.6,Servicios,Abierto simplificado,0.4887840583340291
28000.0,Servicios,Abierto simplificado,0.22142857142857142
28925.62,Suministros,Abierto simplificado,0.9987070285788171
52200.3,Suministros,Abierto simplificado,0.8887429765729316
300000.0,Suministros,Abierto,1.0
120000.0,Servicios,Abierto,0.33916666666666667
20637.84,Suministros,Abierto simplificado,0.5739791567334567
225570.0,Servicios,Abierto,1.0
11554.91,Servicios,Abierto simplificado,0.3761621682903632
55054.8,Servicios,Abierto simplificado,0.2805353938257881
97182.0,Suministros,Abierto simplificado,0.716516433084316
34853.0,Suministros,Abierto simplificado,0.4784024330760623
461926.0,Servicios,Abierto,0.4314200109974325
33000.0,Servicios,Abierto simplificado,0.6114063636363636
79896.26,Obras,Abierto simplificado,0.924359913718114
82851.35,Obras,Abierto simplificado,0.9678780128507259
28131.64,Servicios,Abierto simplificado,0.7763116547773254
8093.83,Suministros,Abierto simplificado,0.8444395298641064
37190.0,Suministros,Abierto simplificado,0.9889357354127453
57768.61,Suministros,Abierto simplificado,0.9962841411624755
25056.0,Servicios,Abierto simplificado,0.4196551724137931
32004.55,Suministros,Abierto simplificado,0.8199999687544427
75961.84,Obras,Abierto simplificado,0.9201988788054635
375917.99,Obras,Abierto simplificado,0.5652499897650549
352479.12,Obras,Abierto simplificado,0.7988172178822962
88768.0,Servicios,Abierto,0.5
36363.64,Servicios,Abierto simplificado,0.8593419140658086
78959.28,Obras,Abierto simplificado,0.656034350870474
34920.0,Suministros,Abierto simplificado,0.39997422680412364
39000.0,Suministros,Abierto simplificado,0.9847061538461539
66181.42,Obras,Abierto simplificado,0.7399999879120152
72658.51,Servicios,Abierto simplificado,0.833333356271688
48056.0,Suministros,Abierto simplificado,0.8661686365906442
40384.6,Servicios,Abierto simplificado,0.23809521451246266
391022.37,Obras,Abierto simplificado,0.7857000099508374
210155.1,Servicios,Abierto,0.8359456896358927
35615.28,Servicios,Abierto,0.9245321109366542
352348.37,Obras,Abierto simplificado,0.9970054636551887
21074.39,Servicios,Abierto simplificado,0.13235305980386622
187500.0,Servicios,Abierto,0.2
21074.39,Servicios,Abierto simplificado,0.1660783538693172
101928.47,Obras,Abierto simplificado,0.9215806928133032
21074.39,Servicios,Abierto simplificado,0.21779989836004743
7438.02,Servicios,Abierto simplificado,1.0
154075.5,Suministros,Abierto,0.9970456042654412
21074.39,Servicios,Abierto simplificado,0.24911753080397583
133542.35,Obras,Abierto simplificado,0.9248029557664665
36985.0,Suministros,Abierto simplificado,0.183777206975801
39173.55,Servicios,Abierto simplificado,0.49778485738463835
96000.0,Servicios,Abierto,0.71875
17884.57,Suministros,Abierto simplificado,0.8050000643012385
62388.0,Servicios,Abierto,0.999993588510611
82644.63,Servicios,Abierto simplificado,0.6157463588378337
67897.51,Obras,Abierto simplificado,0.5880186180612514
57600.0,Servicios,Abierto simplificado,0.2777777777777778
388337.46,Obras,Abierto,0.8896901164260589
157472.72,Servicios,Abierto,0.5476097701239936
35500.0,Servicios,Abierto simplificado,0.6556123943661972
32506.44,Suministros,Abierto simplificado,0.5378441933352284
91500.0,Suministros,Abierto simplificado,0.2556284153005465
47250.0,Servicios,Abierto simplificado,0.7
99715.86,Servicios,Abierto simplificado,0.649345049022292
42000.0,Suministros,Abierto simplificado,0.7373735714285714
99772.14,Servicios,Abierto simplificado,0.6104742265726685
49110.36,Obras,Abierto simplificado,0.8908472672568477
5454.55,Servicios,Abierto simplificado,1.0
199000.0,Suministros,Abierto,0.9634253768844221
198000.0,Servicios,Abierto,0.47669464646464643
16500.0,Suministros,Abierto simplificado,0.8599733333333333
21720.0,Servicios,Abierto,0.4865101289134438
310560.0,Servicios,Abierto,0.4920530654301906
111400.0,Servicios,Abierto,0.34069838420107723
296694.22,Suministros,Abierto,0.9150259819689106
98636.6,Servicios,Abierto,0.9867908058469168
83700.0,Servicios,Abierto,0.4288530465949821
202673.36,Obras,Abierto simplificado,0.7323794306266991
100000.0,Suministros,Abierto,0.56716
35000.0,Suministros,Abierto,0.6642445714285714
45000.0,Suministros,Abierto,0.56616
25000.0,Suministros,Abierto,0.768408
25000.0,Suministros,Abierto,0.5701615999999999
125000.0,Suministros,Abierto,0.9394112
349000.0,Servicios,Abierto,0.7511751575931233
545454.54,Servicios,Abierto,0.5313440053134401
309196.8,Servicios,Abierto,0.40899698832588177
396694.2,Servicios,Abierto,0.41666666666666663
397227.62,Servicios,Abierto,0.28553361923825943
325115.26,Servicios,Abierto,0.6933846168894072
80758.23,Suministros,Abierto,0.9977682769917072
119669.83,Obras,Abierto simplificado,0.8099149969545373
174900.0,Suministros,Abierto,0.26136603773584904
36000.0,Servicios,Abierto simplificado,1.0
77584.99,Obras,Abierto simplificado,0.6970001542824198
28850.0,Suministros,Abierto simplificado,0.7040703639514732
9030.0,Servicios,Abierto simplificado,0.6503654485049835
21227.05,Servicios,Abierto simplificado,0.6500003533227651
95589.76,Servicios,Abierto simplificado,0.47175597051399654
20200.0,Suministros,Abierto simplificado,1.0
43503.67,Obras,Abierto simplificado,0.8750788151896151
79004.45,Obras,Abierto,0.8476345319788948
18000.0,Servicios,Abierto simplificado,0.8712
55956.8,Servicios,Abierto,0.3898886283704572
97630.0,Servicios,Abierto simplificado,0.7384762880262215
79778.1,Servicios,Abierto simplificado,0.20086352018912457
470248.19,Servicios,Abierto,0.2625427649173939
39263.63,Servicios,Abierto simplificado,0.4451320471387898
203605.65,Servicios,Abierto,0.1699956263492688
18270.0,Servicios,Abierto simplificado,0.9600000000000001
29937.31,Suministros,Abierto simplificado,0.8782933403168154
34950.77,Servicios,Abierto simplificado,0.5700000314728403
423854.0,Servicios,Abierto,0.44648629009045565
45779.0,Servicios,Abierto simplificado,0.7993385613490902
12610.0,Servicios,Abierto simplificado,0.7494052339413164
19000.0,Servicios,Abierto simplificado,0.75
34707.47,Suministros,Abierto,0.3302130636430717
100000.0,Servicios,Abierto simplificado,0.5
105619.83,Obras,Abierto simplificado,0.707181123090238
77608.71,Obras,Abierto simplificado,0.49499998131653
70474.52,Servicios,Abierto simplificado,0.19529994670414214
231737.61,Obras,Abierto simplificado,0.7500439829339743
20020.0,Servicios,Abierto simplificado,0.5
34520.32,Suministros,Abierto simplificado,0.8593034479402277
198000.0,Servicios,Abierto,0.26375757575757575
540000.0,Suministros,Abierto,0.5608333333333333
34000.0,Servicios,Abierto,0.5
34000.0,Servicios,Abierto simplificado,0.3251364705882353
9900.0,Servicios,Abierto,0.45454545454545453
32727.27,Servicios,Abierto simplificado,0.916666743055562
45360.0,Servicios,Abierto,0.5
100000.0,Suministros,Abierto simplificado,0.2916
157044.45,Suministros,Abierto,0.6775774629412246
52500.0,Suministros,Abierto simplificado,0.5688571428571428
22500.0,Servicios,Abierto simplificado,0.3333333333333333
73104.0,Servicios,Abierto,0.5
44700.0,Suministros,Abierto simplificado,0.3333333333333333
100000.0,Servicios,Abierto simplificado,0.3959372
152300.0,Suministros,Abierto,0.9980302035456337
34990.32,Suministros,Abierto simplificado,0.7264009017351084
30000.0,Servicios,Abierto simplificado,0.3333333333333333
12760.0,Servicios,Abierto simplificado,1.0
26113.88,Suministros,Abierto simplificado,0.9937244101604203
328989.07,Obras,Abierto simplificado,0.8503384930082936
285500.0,Servicios,Abierto,0.2
366400.0,Servicios,Abierto,0.7689192139737991
440000.0,Servicios,Abierto,0.4636363636363636
420000.0,Servicios,Abierto,0.23809523809523808
6500.0,Suministros,Abierto simplificado,0.9838461538461538
20000.0,Servicios,Abierto simplificado,0.675
246000.0,Servicios,Abierto,0.12195121951219512
410000.0,Servicios,Abierto,0.12195121951219512
97600.0,Suministros,Abierto simplificado,0.9938524590163934
11708.0,Suministros,Abierto simplificado,0.5880594465322856
79979.1,Obras,Abierto simplificado,0.6354966484994203
22500.0,Servicios,Abierto simplificado,0.6424444444444445
119184.74,Obras,Abierto simplificado,0.8306432518122706
84710.74,Obras,Abierto simplificado,0.8637212943718824
93600.0,Servicios,Abierto,0.625
56716.72,Servicios,Abierto simplificado,0.19362896867096688
69402.5,Servicios,Abierto,0.8377219840783834
35557.33,Suministros,Abierto simplificado,0.9333206402167992
22416.23,Servicios,Abierto simplificado,0.7516357567708755
327491.09,Obras,Abierto simplificado,0.8744998528051555
14100.0,Servicios,Abierto simplificado,0.9151070921985816
32800.0,Suministros,Abierto simplificado,0.8205182926829269
113555.6,Servicios,Abierto,0.4512635220103632
88816.83,Obras,Abierto simplificado,0.9998105088866603
398194.56,Servicios,Abierto,0.39906722984864484
79988.58,Obras,Abierto simplificado,0.8613729609901813
153500.0,Suministros,Abierto,0.9993485342019544
46080.92,Servicios,Abierto simplificado,0.5
146286.58,Obras,Abierto simplificado,0.6012566566256454
52360.0,Suministros,Abierto simplificado,0.9863445378151261
150000.0,Servicios,Abierto,0.16666666666666666
252878.74,Obras,Abierto simplificado,0.8495771530655365
50000.0,Suministros,Abierto simplificado,0.73
206642.29,Suministros,Abierto,0.7221847473718956
33880.0,Suministros,Abierto simplificado,0.8389610389610389
56160.0,Servicios,Abierto simplificado,0.2564102564102564
21600.0,Servicios,Abierto simplificado,0.9890000000000001
38326.5,Servicios,Abierto,0.6992550846020378
9000.0,Suministros,Abierto simplificado,1.0
14900.0,Suministros,Abierto,0.4059060402684564
76608.0,Servicios,Abierto,0.8518032059314954
175000.0,Servicios,Abierto,1.0
202665.36,Obras,Abierto simplificado,0.7894787742710447
7000.0,Suministros,Abierto,0.4750514285714285
70000.0,Servicios,Abierto,0.8714285714285714
114600.0,Suministros,Abierto,0.9073298429319372
34900.0,Servicios,Abierto simplificado,1.0
468384.0,Servicios,Abierto,0.3539830566372891
509262.0,Servicios,Abierto,0.48794999430548525
211666.72,Servicios,Abierto,0.590551032302102
111255.02,Obras,Abierto simplificado,0.8791517901843889
24793.39,Suministros,Abierto simplificado,0.9074999425250037
301239.66,Suministros,Abierto,0.9195325409675474
10135.25,Suministros,Abierto simplificado,0.5365205594336598
18595.05,Suministros,Abierto simplificado,1.0
26000.0,Suministros,Abierto simplificado,0.9903846153846154
197903.68,Obras,Abierto simplificado,0.8769982953323556
24341.0,Suministros,Abierto simplificado,1.0
90655.1,Suministros,Abierto simplificado,0.680000022061638
113832.0,Servicios,Abierto,0.9118701243938435
49893.36,Servicios,Abierto simplificado,0.37833491270181047
175200.0,Servicios,Abierto,0.19715456621004568
38500.0,Servicios,Abierto simplificado,0.65
101434.24,Obras,Abierto simplificado,0.84708970067701
90115.0,Servicios,Abierto simplificado,0.35049336958331023
91084.53,Servicios,Abierto,0.9113666173608185
45454.53,Servicios,Abierto,0.2499750849915289
43801.65,Servicios,Abierto simplificado,0.32418870065397076
39669.42,Servicios,Abierto simplificado,0.3667812637542974
40000.0,Suministros,Abierto,0.5069520000000001
15500.0,Suministros,Abierto,0.37467870967741934
160000.0,Suministros,Abierto,0.6675
40000.0,Suministros,Abierto,0.612279
90908.78,Servicios,Abierto,0.7540525788598197
86363.58,Obras,Abierto simplificado,0.9078826977760764
250000.0,Servicios,Abierto,0.2
297500.0,Servicios,Abierto,0.18749579831932772
39940.0,Servicios,Abierto simplificado,0.9501752628943415
6000.0,Servicios,Abierto simplificado,0.196675
339297.54,Servicios,Abierto,0.47499902298142216
88476.6,Servicios,Abierto simplificado,0.4840925171175203
121280.99,Suministros,Abierto,0.9917465218580421
22000.0,Servicios,Abierto simplificado,0.48
44000.0,Suministros,Abierto simplificado,0.8159090909090909
105517.67,Obras,Abierto simplificado,0.7910000287155696
58264.7,Servicios,Abierto,0.40940123265030115
223770.9,Obras,Abierto,0.9965500429233649
69846.38,Servicios,Abierto,0.8490060615883027
88516.62,Obras,Abierto simplificado,0.8148187312168043
90222.05,Suministros,Abierto simplificado,0.9888380944569537
29607.2,Servicios,Abierto simplificado,0.7734605096057715
196462.81,Obras,Abierto simplificado,0.9673717890933149
94352.0,Obras,Abierto simplificado,0.5725368831609293
73157.53,Servicios,Abierto simplificado,0.8868928461636143
220000.0,Suministros,Abierto,0.8809090909090909
441476.14,Servicios,Abierto,0.5092682925061363
21600.0,Servicios,Abierto simplificado,0.3
174028.62,Obras,Abierto simplificado,0.8044653804644317
47987.76,Suministros,Abierto simplificado,0.8500000833545887
46400.0,Suministros,Abierto simplificado,0.9827586206896551
10640.1,Servicios,Abierto simplificado,0.9105534722418022
132726.22,Suministros,Abierto,0.9564107227644997
116000.0,Servicios,Abierto,0.9908549999999999
7462.1,Servicios,Abierto simplificado,0.3500006700526661
28611.0,Servicios,Abierto simplificado,0.4275977770787459
59482.52,Servicios,Abierto simplificado,0.8237714205786844
88628.53,Servicios,Abierto simplificado,0.8483131786118985
169209.03,Obras,Abierto simplificado,0.6918000180014033
66115.7,Servicios,Abierto simplificado,1.0
26903.63,Suministros,Abierto simplificado,0.920702893996089
24781.35,Servicios,Abierto simplificado,0.9999858764756562
9900.0,Suministros,Abierto simplificado,1.0
245000.0,Servicios,Abierto,0.24549110204081634
364462.81,Servicios,Abierto,0.1337868464549236
137638.72,Obras,Abierto,0.7882229651656162
202575.87,Servicios,Abierto,0.7061802079388824
86000.0,Obras,Abierto simplificado,0.7323967441860465
153540.0,Servicios,Abierto,0.9957796014067996
77424.38,Obras,Abierto simplificado,0.6876664688822822
137665.44,Servicios,Abierto simplificado,0.1875953761525042
302896.95,Obras,Abierto simplificado,0.6376355060689782
9900.0,Suministros,Abierto simplificado,0.7196969696969697
400000.0,Servicios,Abierto,0.4587381
30000.0,Suministros,Abierto simplificado,0.9041513333333334
141084.16,Servicios,Abierto simplificado,0.20561429433325468
16680.0,Suministros,Abierto simplificado,0.8983812949640287
15584.54,Servicios,Abierto simplificado,0.44561597583245954
76910.91,Obras,Abierto,0.7749225695028182
329373.56,Servicios,Abierto,0.896204813768294
17381.22,Servicios,Abierto simplificado,0.9435471157950938
14614.55,Suministros,Abierto simplificado,0.7827986492912885
58453.04,Suministros,Abierto simplificado,0.4563663412544497
63538.89,Obras,Abierto,0.8708839578406233
34990.0,Servicios,Abierto simplificado,0.862319519862818
