num_paralela,num_x,tercero,cod_op,op_2021,apli,importe,exp_gasto,exp_gestor,num_error,error
00159222B10000881,00159220310086649,000Q8650002B,2003000,00159220330003688,20221403  464A1  670,200000.00,103000008074,2001140030005000680,6,Los campos DIR3 son requeridos
00159222B10000882,00159220310051897,*,2001000,00159220330002016,20221403  464A1  670,420000.00,103000004905,2001140030005000682,1,Los campos DIR3 son requeridos
00159222B10000883,00159220310095432,*,2002100,00159220330003998,20221403  464A1  670,420000.00,103000008585,2001140030005000682,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310051897
00159222B10000883,00159220310095432,*,2002100,00159220330003998,20221403  464A1  670,420000.00,103000008585,2001140030005000682,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000883,00159220310095432,*,2002100,00159220330003998,20221403  464A1  670,420000.00,103000008585,2001140030005000682,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 420000.
00159222B10000883,00159220310095432,*,2002100,00159220330003998,20221403  464A1  670,420000.00,103000008585,2001140030005000682,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 420000.
00159222B10000883,00159220310095432,*,2002100,00159220330003998,20221403  464A1  670,420000.00,103000008585,2001140030005000682,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000883,00159220310095432,*,2002100,00159220330003998,20221403  464A1  670,420000.00,103000008585,2001140030005000682,6,Los campos DIR3 son requeridos
00159222B10000884,00159220310118275,000U02909018,2003000,00159220330004708,20221403  464A1  670,420000.00,103000010598,2001140030005000682,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310095432
00159222B10000884,00159220310118275,000U02909018,2003000,00159220330004708,20221403  464A1  670,420000.00,103000010598,2001140030005000682,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000884,00159220310118275,000U02909018,2003000,00159220330004708,20221403  464A1  670,420000.00,103000010598,2001140030005000682,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 420000.
00159222B10000884,00159220310118275,000U02909018,2003000,00159220330004708,20221403  464A1  670,420000.00,103000010598,2001140030005000682,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 420000.
00159222B10000884,00159220310118275,000U02909018,2003000,00159220330004708,20221403  464A1  670,420000.00,103000010598,2001140030005000682,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000884,00159220310118275,000U02909018,2003000,00159220330004708,20221403  464A1  670,420000.00,103000010598,2001140030005000682,6,Los campos DIR3 son requeridos
00159222B10000885,00159220310076650,*,2001000,00159220330003210,20221403  464A1  670,42000.00,103000007072,2001140030005000684,1,Los campos DIR3 son requeridos
00159222B10000886,00159220310102886,*,2002100,00159220330004222,20221403  464A1  670,42000.00,103000009280,2001140030005000684,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310076650
00159222B10000886,00159220310102886,*,2002100,00159220330004222,20221403  464A1  670,42000.00,103000009280,2001140030005000684,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000886,00159220310102886,*,2002100,00159220330004222,20221403  464A1  670,42000.00,103000009280,2001140030005000684,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 42000.
00159222B10000886,00159220310102886,*,2002100,00159220330004222,20221403  464A1  670,42000.00,103000009280,2001140030005000684,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 42000.
00159222B10000886,00159220310102886,*,2002100,00159220330004222,20221403  464A1  670,42000.00,103000009280,2001140030005000684,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000886,00159220310102886,*,2002100,00159220330004222,20221403  464A1  670,42000.00,103000009280,2001140030005000684,6,Los campos DIR3 son requeridos
00159222B10000887,00159220310114192,000Q2818018J,2003000,00159220330004570,20221403  464A1  670,42000.00,103000010329,2001140030005000684,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310102886
00159222B10000887,00159220310114192,000Q2818018J,2003000,00159220330004570,20221403  464A1  670,42000.00,103000010329,2001140030005000684,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000887,00159220310114192,000Q2818018J,2003000,00159220330004570,20221403  464A1  670,42000.00,103000010329,2001140030005000684,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 42000.
00159222B10000887,00159220310114192,000Q2818018J,2003000,00159220330004570,20221403  464A1  670,42000.00,103000010329,2001140030005000684,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 42000.
00159222B10000887,00159220310114192,000Q2818018J,2003000,00159220330004570,20221403  464A1  670,42000.00,103000010329,2001140030005000684,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000887,00159220310114192,000Q2818018J,2003000,00159220330004570,20221403  464A1  670,42000.00,103000010329,2001140030005000684,6,Los campos DIR3 son requeridos
00159222B10000888,00159220310082565,*,2001000,00159220330003564,20221403  464A1  670,300000.00,103000007853,2001140030005000685,1,Los campos DIR3 son requeridos
00159222B10000889,00159220310098306,000A01001411,2002300,00159220330004131,20221403  464A1  670,300000.00,103000008924,2001140030005000685,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310082565
00159222B10000889,00159220310098306,000A01001411,2002300,00159220330004131,20221403  464A1  670,300000.00,103000008924,2001140030005000685,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000889,00159220310098306,000A01001411,2002300,00159220330004131,20221403  464A1  670,300000.00,103000008924,2001140030005000685,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 300000.
00159222B10000889,00159220310098306,000A01001411,2002300,00159220330004131,20221403  464A1  670,300000.00,103000008924,2001140030005000685,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 300000.
00159222B10000889,00159220310098306,000A01001411,2002300,00159220330004131,20221403  464A1  670,300000.00,103000008924,2001140030005000685,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000889,00159220310098306,000A01001411,2002300,00159220330004131,20221403  464A1  670,300000.00,103000008924,2001140030005000685,6,Los campos DIR3 son requeridos
00159222B10000916,00159219310025439,*,2001000,00159219330000703,20221403  464A1  670,400000.00,103000002108,2001140030007000094,1,Los campos DIR3 son requeridos
00159222B10000917,00159219310116716,000A95291597,2002300,00159219330003885,20221403  464A1  670,400000.00,103000009124,2001140030007000094,1,La aplicación 20221403  464A1  670      no existe en la operación 00159219310025439
00159222B10000917,00159219310116716,000A95291597,2002300,00159219330003885,20221403  464A1  670,400000.00,103000009124,2001140030007000094,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000917,00159219310116716,000A95291597,2002300,00159219330003885,20221403  464A1  670,400000.00,103000009124,2001140030007000094,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 400000.
00159222B10000917,00159219310116716,000A95291597,2002300,00159219330003885,20221403  464A1  670,400000.00,103000009124,2001140030007000094,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 400000.
00159222B10000917,00159219310116716,000A95291597,2002300,00159219330003885,20221403  464A1  670,400000.00,103000009124,2001140030007000094,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000917,00159219310116716,000A95291597,2002300,00159219330003885,20221403  464A1  670,400000.00,103000009124,2001140030007000094,6,Los campos DIR3 son requeridos
00159222B10000918,00159220310021055,*,2001000,00159220330000695,20221403  464A1  670,190000.00,103000001841,2001140030007000102,1,Los campos DIR3 son requeridos
00159222B10000919,00159220310055424,*,2002100,00159220330002161,20221403  464A1  670,190000.00,103000005069,2001140030007000102,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310021055
00159222B10000919,00159220310055424,*,2002100,00159220330002161,20221403  464A1  670,190000.00,103000005069,2001140030007000102,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000919,00159220310055424,*,2002100,00159220330002161,20221403  464A1  670,190000.00,103000005069,2001140030007000102,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 190000.
00159222B10000919,00159220310055424,*,2002100,00159220330002161,20221403  464A1  670,190000.00,103000005069,2001140030007000102,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 190000.
00159222B10000919,00159220310055424,*,2002100,00159220330002161,20221403  464A1  670,190000.00,103000005069,2001140030007000102,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000919,00159220310055424,*,2002100,00159220330002161,20221403  464A1  670,190000.00,103000005069,2001140030007000102,6,Los campos DIR3 son requeridos
00159222B10000920,00159220310094069,000A86049921,2003000,00159220330003941,20221403  464A1  670,190000.00,103000008645,2001140030007000102,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310055424
00159222B10000920,00159220310094069,000A86049921,2003000,00159220330003941,20221403  464A1  670,190000.00,103000008645,2001140030007000102,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000920,00159220310094069,000A86049921,2003000,00159220330003941,20221403  464A1  670,190000.00,103000008645,2001140030007000102,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 190000.
00159222B10000920,00159220310094069,000A86049921,2003000,00159220330003941,20221403  464A1  670,190000.00,103000008645,2001140030007000102,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 190000.
00159222B10000920,00159220310094069,000A86049921,2003000,00159220330003941,20221403  464A1  670,190000.00,103000008645,2001140030007000102,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000920,00159220310094069,000A86049921,2003000,00159220330003941,20221403  464A1  670,190000.00,103000008645,2001140030007000102,6,Los campos DIR3 son requeridos
00159222B10000921,00159220310031380,*,2001000,00159220330001042,20221403  464A1  670,239261.89,103000002762,2001140030007000103,1,Los campos DIR3 son requeridos
00159222B10000922,00159220310055431,*,2002100,00159220330002164,20221403  464A1  670,239261.89,103000005089,2001140030007000103,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310031380
00159222B10000922,00159220310055431,*,2002100,00159220330002164,20221403  464A1  670,239261.89,103000005089,2001140030007000103,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000922,00159220310055431,*,2002100,00159220330002164,20221403  464A1  670,239261.89,103000005089,2001140030007000103,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 239261.89.
00159222B10000922,00159220310055431,*,2002100,00159220330002164,20221403  464A1  670,239261.89,103000005089,2001140030007000103,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 239261.89.
00159222B10000922,00159220310055431,*,2002100,00159220330002164,20221403  464A1  670,239261.89,103000005089,2001140030007000103,5,Clave 20221403  464A   67      inexistente en el fichero de importes TBSITEXPEDIENTE.
00159222B10000922,00159220310055431,*,2002100,00159220330002164,20221403  464A1  670,239261.89,103000005089,2001140030007000103,6,Los campos DIR3 son requeridos
00159222B10000923,00159220310094070,000B29869856,2003000,00159220330003940,20221403  464A1  670,239261.89,103000008643,2001140030007000103,1,La aplicación 20221403  464A1  670      no existe en la operación 00159220310055431
00159222B10000923,00159220310094070,000B29869856,2003000,00159220330003940,20221403  464A1  670,239261.89,103000008643,2001140030007000103,2,Insuficiencia de saldo en situación aplicación 20221403  464A1  670     de importe TBSITGASCOR.
00159222B10000923,00159220310094070,000B29869856,2003000,00159220330003940,20221403  464A1  670,239261.89,103000008643,2001140030007000103,3,Insuficiencia de saldo en Superproyecto-Aplicación 20221403  464A   67      de importe 239261.89.
00159222B10000923,00159220310094070,000B29869856,2003000,00159220330003940,20221403  464A1  670,239261.89,103000008643,2001140030007000103,4,Insuficiencia de saldo en Proyecto-Aplicación 20221403  464A   67      de importe 239261.89.
